index,Final,max_rate,margadj,labmdacons,avg_borr_rate,avg_stock_ret
mean,2988026.0092488998,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
std,1643369.1755821581,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
min,811123.5973660038,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
0%,811123.5973660038,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
10%,1341147.824667151,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
20%,1459346.198492185,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
30%,2018782.249611873,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
40%,2309474.522105152,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
50%,2625030.379799436,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
60%,3045155.0580398897,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
70%,3458530.5058582267,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
80%,3971236.1234131837,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
90%,5376275.334346006,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
max,10385799.449087238,1.11,0.08,1.25,0.008370233846036468,0.0060705028991153796
count,96.0,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
mean,4874878.036805288,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
std,3722118.114203964,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
min,1213455.5148339584,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
0%,1213455.5148339584,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
10%,1667811.266876966,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
20%,2144502.409682877,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
30%,2627370.848057201,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
40%,2991879.4741663947,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
50%,3823521.7584067965,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
60%,4403109.13813961,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
70%,5233404.842526023,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
80%,6487488.967293678,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
90%,10115980.9473063,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
max,21060066.959545173,3.0,0.0,1.25,0.0021964917172257806,0.0060705028991153796
count,96.0,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
mean,4094552.3194566392,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
std,3118727.2209648113,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
min,1017712.0753823048,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
0%,1017712.0753823048,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
10%,1400841.8603366576,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
20%,1804295.9480207427,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
30%,2218057.808362902,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
40%,2518938.0580265764,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
50%,3208950.1959667364,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
60%,3698736.8361275364,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
70%,4395400.948959956,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
80%,5467244.692071484,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
90%,8483382.54108708,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
max,17658386.627136987,3.0,0.02,1.25,0.003779554168356523,0.0060705028991153796
count,96.0,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
mean,3449276.1824055645,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
std,2621084.7851970135,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
min,856084.0678881593,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
0%,856084.0678881593,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
10%,1182704.4702899673,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
20%,1519258.3380040198,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
30%,1877694.7244766494,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
40%,2121685.8203763408,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
50%,2701146.7558496483,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
60%,3116165.090460371,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
70%,3702479.6156062987,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
80%,4620504.383331336,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
90%,7135584.591950697,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
max,14850746.079584332,3.0,0.04,1.25,0.0053355740669362795,0.0060705028991153796
count,96.0,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
mean,2913958.72153951,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
std,2209298.0543930093,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
min,722192.4993390244,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
0%,722192.4993390244,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
10%,1001297.3620700972,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
20%,1282885.8079461397,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
30%,1593811.435299234,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
40%,1792154.3942331434,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
50%,2282735.748768135,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
60%,2632788.586421565,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
70%,3127676.388907845,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
80%,3915587.5185744725,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
90%,6019266.762414567,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
max,12525790.925389754,3.0,0.06,1.25,0.006865500786407977,0.0060705028991153796
count,96.0,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
mean,2468482.694187963,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
std,1867466.141807475,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
min,610930.2748147066,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
0%,610930.2748147066,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
10%,848995.1922910709,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
20%,1086261.9087315619,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
30%,1356344.4267509677,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
40%,1517952.5783335313,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
50%,1938498.9796935343,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
60%,2230477.3439329057,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
70%,2649373.761914123,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
80%,3326986.3941369555,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
90%,5091756.7288624365,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
max,10594435.028412526,3.0,0.08,1.25,0.008370233846036468,0.0060705028991153796
count,96.0,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
mean,3251626.603896757,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
std,1887121.804957445,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
min,1220816.6852823817,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
0%,1220816.6852823817,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
10%,1485147.3837102358,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
20%,1876508.0778521292,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
30%,2152594.855667307,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
40%,2368420.3755010464,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
50%,2775178.7542322436,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
60%,3056246.9839653918,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
70%,3389100.3369450355,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
80%,3968104.3913727226,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
90%,5898939.114958839,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
max,9737550.736632558,1.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
count,96.0,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
mean,3251626.603896757,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
std,1887121.804957445,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
min,1220816.6852823817,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
0%,1220816.6852823817,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
10%,1485147.3837102358,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
20%,1876508.0778521292,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
30%,2152594.855667307,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
40%,2368420.3755010464,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
50%,2775178.7542322436,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
60%,3056246.9839653918,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
70%,3389100.3369450355,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
80%,3968104.3913727226,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
90%,5898939.114958839,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
max,9737550.736632558,1.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
count,96.0,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
mean,3251626.603896757,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
std,1887121.804957445,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
min,1220816.6852823817,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
0%,1220816.6852823817,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
10%,1485147.3837102358,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
20%,1876508.0778521292,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
30%,2152594.855667307,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
40%,2368420.3755010464,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
50%,2775178.7542322436,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
60%,3056246.9839653918,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
70%,3389100.3369450355,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
80%,3968104.3913727226,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
90%,5898939.114958839,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
max,9737550.736632558,1.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
count,96.0,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
mean,3251626.603896757,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
std,1887121.804957445,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
min,1220816.6852823817,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
0%,1220816.6852823817,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
10%,1485147.3837102358,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
30%,2152594.855667307,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
40%,2368420.3755010464,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
50%,2775178.7542322436,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
60%,3056246.9839653918,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
70%,3389100.3369450355,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
80%,3968104.3913727226,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
90%,5898939.114958839,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
max,9737550.736632558,1.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
count,96.0,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
40%,2368420.3755010464,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
50%,2775178.7542322436,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
60%,3056246.9839653918,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
max,9737550.736632558,1.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
count,96.0,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
mean,4900372.914913063,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
std,3602032.990974802,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
min,1470429.6652181684,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
0%,1470429.6652181684,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
10%,2189652.5062278775,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
20%,2368420.3755010464,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
30%,2677724.0850556903,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
40%,3054447.346040959,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
50%,3640045.104973157,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
60%,4430998.293480595,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
70%,5192788.318577432,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
80%,6279911.216777933,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
90%,10553245.862177152,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
max,21170502.762075696,1.02,0.0,1.5,0.0021964917172257806,0.0060705028991153796
count,96.0,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
mean,3251626.603896757,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
std,1887121.804957445,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
min,1220816.6852823817,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
0%,1220816.6852823817,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
10%,1485147.3837102358,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
20%,1876508.0778521292,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
30%,2152594.855667307,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
40%,2368420.3755010464,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
50%,2775178.7542322436,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
60%,3056246.9839653918,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
70%,3389100.3369450355,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
80%,3968104.3913727226,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
90%,5898939.114958839,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
max,9737550.736632558,1.02,0.02,1.5,0.003779554168356523,0.0060705028991153796
count,96.0,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
mean,3251626.603896757,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
std,1887121.804957445,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
min,1220816.6852823817,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
0%,1220816.6852823817,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
10%,1485147.3837102358,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
20%,1876508.0778521292,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
30%,2152594.855667307,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
40%,2368420.3755010464,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
50%,2775178.7542322436,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
60%,3056246.9839653918,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
70%,3389100.3369450355,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
80%,3968104.3913727226,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
90%,5898939.114958839,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
max,9737550.736632558,1.02,0.04,1.5,0.0053355740669362795,0.0060705028991153796
count,96.0,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
mean,3251626.603896757,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
std,1887121.804957445,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
min,1220816.6852823817,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
0%,1220816.6852823817,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
10%,1485147.3837102358,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
30%,2152594.855667307,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
40%,2368420.3755010464,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
50%,2775178.7542322436,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
60%,3056246.9839653918,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
70%,3389100.3369450355,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
80%,3968104.3913727226,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
90%,5898939.114958839,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
max,9737550.736632558,1.02,0.06,1.5,0.006865500786407977,0.0060705028991153796
count,96.0,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
40%,2368420.3755010464,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
50%,2775178.7542322436,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
60%,3056246.9839653918,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.02,0.08,1.5,0.008370233846036468,0.0060705028991153796
